CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
15888.0,80,1,29.57,2,2,1,221,Hibernating
15889.0,156,2,268.77,2,3,4,234,At_Risk
15891.0,226,1,164.40999999999997,1,2,3,123,Hibernating
15894.0,252,2,82.49,1,3,2,132,At_Risk
15895.0,149,1,21.83,2,2,1,221,Hibernating
15897.0,193,2,50.21,1,3,2,132,At_Risk
15898.0,0,5,285.74999999999994,5,4,4,544,Best Customers
15899.0,368,1,16.5,1,2,1,121,Hibernating
15900.0,23,1,103.61,4,2,3,423,Potential_Loyalists
15901.0,16,3,243.55000000000004,4,4,4,444,Loyal_Customers
15903.0,9,7,166.14,5,5,3,553,Best Customers
15904.0,7,1,88.60000000000001,5,2,2,522,Potential_Loyalists
15906.0,19,7,507.46000000000004,4,5,5,455,Loyal_Customers
15907.0,3,3,644.97,5,4,5,545,Best Customers
15909.0,173,1,13.02,2,2,1,221,Hibernating
15910.0,0,8,484.00000000000006,5,5,5,555,Best Customers
15912.0,177,2,39.82,2,3,1,231,At_Risk
15916.0,15,8,576.95,4,5,5,455,Loyal_Customers
15917.0,247,1,61.80000000000001,1,2,2,122,Hibernating
15918.0,190,2,100.57,1,3,3,133,At_Risk
15919.0,19,2,352.44,4,3,4,434,Potential_Loyalists
15920.0,153,4,129.55999999999997,2,4,3,243,At_Risk
15921.0,172,1,94.68,2,2,3,223,Hibernating
15922.0,372,1,48.5,1,2,2,122,Hibernating
15923.0,372,1,59.11,1,2,2,122,Hibernating
15925.0,193,1,34.75000000000001,1,2,1,121,Hibernating
15930.0,66,1,84.48000000000002,3,2,2,322,About_to_Sleep
15932.0,3,8,171.67,5,5,3,553,Best Customers
15933.0,20,3,158.04,4,4,3,443,Loyal_Customers
15935.0,238,2,327.53999999999996,1,3,4,134,At_Risk
15937.0,63,1,16.599999999999998,3,2,1,321,About_to_Sleep
15938.0,111,5,41.769999999999996,2,4,2,242,At_Risk
15939.0,89,15,136.37999999999997,2,5,3,253,Cant_Lose
15940.0,310,1,8.95,1,2,1,121,Hibernating
15942.0,133,1,37.21,2,2,1,221,Hibernating
15944.0,276,1,30.5,1,2,1,121,Hibernating
15945.0,364,1,5.5,1,2,1,121,Hibernating
15947.0,82,1,116.64000000000001,2,2,3,223,Hibernating
15948.0,7,2,151.29,5,3,3,533,Potential_Loyalists
15949.0,16,2,34.67,4,3,1,431,Potential_Loyalists
15950.0,31,4,326.83,4,4,4,444,Loyal_Customers
15951.0,8,2,151.73000000000002,5,3,3,533,Potential_Loyalists
15952.0,33,4,298.08000000000004,3,4,4,344,Loyal_Customers
15953.0,14,8,266.54,4,5,4,454,Loyal_Customers
15955.0,23,14,518.4699999999999,4,5,5,455,Loyal_Customers
15957.0,31,1,117.09,4,2,3,423,Potential_Loyalists
15958.0,73,1,27.89,2,2,1,221,Hibernating
15963.0,19,2,67.48,4,3,2,432,Potential_Loyalists
15965.0,16,4,279.1,4,4,4,444,Loyal_Customers
15967.0,22,2,240.88000000000002,4,3,4,434,Potential_Loyalists
15969.0,2,3,141.65,5,4,3,543,Best Customers
15970.0,303,1,28.599999999999998,1,2,1,121,Hibernating
15971.0,17,12,81.39,4,5,2,452,Loyal_Customers
15973.0,366,1,17.71,1,2,1,121,Hibernating
15974.0,38,7,496.24,3,5,5,355,Loyal_Customers
15975.0,83,1,51.44,2,2,2,222,Hibernating
15976.0,164,2,235.94999999999996,2,3,4,234,At_Risk
15977.0,16,2,194.96,4,3,4,434,Potential_Loyalists
15978.0,76,1,96.18,2,2,3,223,Hibernating
15980.0,88,3,89.11999999999999,2,4,2,242,At_Risk
15981.0,24,8,214.15000000000003,4,5,4,454,Loyal_Customers
15983.0,21,4,237.39999999999998,4,4,4,444,Loyal_Customers
15984.0,2,10,737.36,5,5,5,555,Best Customers
15985.0,122,2,67.35000000000002,2,3,2,232,At_Risk
15986.0,29,1,12.559999999999997,4,2,1,421,Potential_Loyalists
15987.0,11,7,301.65,5,5,4,554,Best Customers
15988.0,18,1,93.2,4,2,3,423,Potential_Loyalists
15990.0,43,2,158.84999999999997,3,3,3,333,Need_Attention
15992.0,3,1,18.330000000000002,5,2,1,521,Potential_Loyalists
15993.0,8,7,1233.0099999999998,5,5,5,555,Best Customers
15994.0,54,1,118.58,3,2,3,323,About_to_Sleep
15996.0,87,6,517.96,2,5,5,255,Cant_Lose
15998.0,36,5,1291.79,3,4,5,345,Loyal_Customers
16000.0,2,3,30.11,5,4,1,541,Best Customers
16003.0,29,5,516.9,4,4,5,445,Loyal_Customers
16005.0,11,4,517.44,5,4,5,545,Best Customers
16006.0,210,1,12.620000000000001,1,2,1,121,Hibernating
16007.0,47,4,687.6600000000001,3,4,5,345,Loyal_Customers
16008.0,23,3,69.68,4,4,2,442,Loyal_Customers
16009.0,21,4,298.25,4,4,4,444,Loyal_Customers
16010.0,245,3,191.24999999999997,1,4,4,144,At_Risk
16011.0,7,16,448.65,5,5,5,555,Best Customers
16012.0,34,3,243.22999999999996,3,4,4,344,Loyal_Customers
16013.0,3,47,389.71,5,5,5,555,Best Customers
16014.0,37,3,406.34999999999997,3,4,5,345,Loyal_Customers
16015.0,3,3,226.82,5,4,4,544,Best Customers
16016.0,2,8,703.46,5,5,5,555,Best Customers
16017.0,46,1,85.62,3,2,2,322,About_to_Sleep
16018.0,38,2,92.51,3,3,2,332,Need_Attention
16019.0,46,9,532.88,3,5,5,355,Loyal_Customers
16020.0,16,3,112.45000000000002,4,4,3,443,Loyal_Customers
16022.0,259,1,251.47999999999996,1,2,4,124,Hibernating
16023.0,45,3,316.06,3,4,4,344,Loyal_Customers
16024.0,11,1,71.35,5,2,2,522,Potential_Loyalists
16025.0,29,1,55.34,4,2,2,422,Potential_Loyalists
16026.0,42,1,41.14,3,2,2,322,About_to_Sleep
16027.0,91,6,216.15999999999997,2,5,4,254,Cant_Lose
16029.0,38,63,8722.39,3,5,5,355,Loyal_Customers
16030.0,309,1,67.10000000000001,1,2,2,122,Hibernating
16031.0,91,2,278.97,2,3,4,234,At_Risk
16033.0,5,20,3803.6400000000003,5,5,5,555,Best Customers
16034.0,195,3,56.199999999999996,1,4,2,142,At_Risk
16036.0,86,2,117.34999999999998,2,3,3,233,At_Risk
16037.0,269,3,121.78000000000003,1,4,3,143,At_Risk
16038.0,7,3,82.94000000000001,5,4,2,542,Best Customers
16040.0,64,3,254.24,3,4,4,344,Loyal_Customers
16041.0,30,3,32.339999999999996,4,4,1,441,Loyal_Customers
16042.0,21,5,211.06999999999994,4,4,4,444,Loyal_Customers
16043.0,37,4,175.76999999999992,3,4,3,343,Loyal_Customers
16045.0,119,4,237.28999999999996,2,4,4,244,At_Risk
16048.0,372,2,12.97,1,3,1,131,At_Risk
16049.0,39,3,630.23,3,4,5,345,Loyal_Customers
16050.0,173,1,25.85,2,2,1,221,Hibernating
16052.0,53,1,84.61,3,2,2,322,About_to_Sleep
16053.0,32,2,242.23999999999998,4,3,4,434,Potential_Loyalists
16054.0,144,1,279.86999999999995,2,2,4,224,Hibernating
16055.0,220,1,71.89999999999999,1,2,2,122,Hibernating
16056.0,44,1,256.08000000000004,3,2,4,324,About_to_Sleep
16057.0,15,7,487.41,4,5,5,455,Loyal_Customers
16059.0,65,6,559.6800000000001,3,5,5,355,Loyal_Customers
16062.0,9,4,174.24,5,4,3,543,Best Customers
16063.0,259,1,51.58000000000001,1,2,2,122,Hibernating
16065.0,364,1,138.62,1,2,3,123,Hibernating
16066.0,16,5,316.2399999999999,4,4,4,444,Loyal_Customers
16070.0,21,2,69.45,4,3,2,432,Potential_Loyalists
16071.0,44,1,57.480000000000004,3,2,2,322,About_to_Sleep
16072.0,287,1,193.19,1,2,4,124,Hibernating
16073.0,296,1,2.55,1,2,1,121,Hibernating
16076.0,2,10,327.79,5,5,4,554,Best Customers
16078.0,283,1,4.95,1,2,1,121,Hibernating
16079.0,16,3,62.4,4,4,2,442,Loyal_Customers
16080.0,81,2,17.92,2,3,1,231,At_Risk
16081.0,55,5,635.06,3,4,5,345,Loyal_Customers
16083.0,100,2,48.81999999999999,2,3,2,232,At_Risk
16084.0,298,1,100.53999999999999,1,2,3,123,Hibernating
16085.0,22,5,398.65,4,4,5,445,Loyal_Customers
16086.0,58,5,125.59,3,4,3,343,Loyal_Customers
16091.0,154,2,51.150000000000006,2,3,2,232,At_Risk
16092.0,114,3,111.01999999999998,2,4,3,243,At_Risk
16093.0,106,1,0.85,2,2,1,221,Hibernating
16094.0,11,4,227.3,5,4,4,544,Best Customers
16096.0,263,1,159.23000000000002,1,2,3,123,Hibernating
16097.0,239,1,53.599999999999994,1,2,2,122,Hibernating
16098.0,87,7,296.44999999999993,2,5,4,254,Cant_Lose
16099.0,49,3,72.86999999999999,3,4,2,342,Loyal_Customers
16101.0,70,1,188.78,3,2,4,324,About_to_Sleep
16102.0,41,3,148.13,3,4,3,343,Loyal_Customers
16103.0,6,6,221.14999999999998,5,5,4,554,Best Customers
16104.0,61,1,97.48,3,2,3,323,About_to_Sleep
16105.0,248,1,15.340000000000002,1,2,1,121,Hibernating
16106.0,65,1,9.08,3,2,1,321,About_to_Sleep
16107.0,17,7,135.31,4,5,3,453,Loyal_Customers
16108.0,84,1,94.13,2,2,3,223,Hibernating
16109.0,218,2,28.419999999999995,1,3,1,131,At_Risk
16110.0,44,3,802.3199999999999,3,4,5,345,Loyal_Customers
16112.0,142,4,8.92,2,4,1,241,At_Risk
16113.0,182,1,79.53,1,2,2,122,Hibernating
16114.0,170,1,26.75,2,2,1,221,Hibernating
16115.0,9,8,669.36,5,5,5,555,Best Customers
16116.0,211,1,148.48999999999998,1,2,3,123,Hibernating
16117.0,189,1,73.47,1,2,2,122,Hibernating
16119.0,7,2,34.11,5,3,1,531,Potential_Loyalists
16120.0,58,4,54.21,3,4,2,342,Loyal_Customers
16121.0,56,2,416.62,3,3,5,335,Need_Attention
16122.0,72,4,60.16000000000001,2,4,2,242,At_Risk
16123.0,51,1,49.72,3,2,2,322,About_to_Sleep
16124.0,316,1,94.05,1,2,3,123,Hibernating
16125.0,366,1,41.720000000000006,1,2,2,122,Hibernating
16126.0,28,4,427.44,4,4,5,445,Loyal_Customers
16127.0,38,1,124.25,3,2,3,323,About_to_Sleep
16128.0,17,5,215.83,4,4,4,444,Loyal_Customers
16131.0,51,6,253.00999999999996,3,5,4,354,Loyal_Customers
16133.0,3,33,1085.93,5,5,5,555,Best Customers
16134.0,21,2,71.66000000000001,4,3,2,432,Potential_Loyalists
16135.0,262,1,72.30000000000001,1,2,2,122,Hibernating
16136.0,59,3,98.26000000000002,3,4,3,343,Loyal_Customers
16139.0,18,3,85.97,4,4,2,442,Loyal_Customers
16140.0,65,2,62.71000000000001,3,3,2,332,Need_Attention
16141.0,87,1,140.64999999999998,2,2,3,223,Hibernating
16142.0,249,1,106.44000000000001,1,2,3,123,Hibernating
16143.0,2,6,484.15999999999985,5,5,5,555,Best Customers
16144.0,246,1,10.95,1,2,1,121,Hibernating
16145.0,8,11,502.55,5,5,5,555,Best Customers
16146.0,156,3,60.74,2,4,2,242,At_Risk
16147.0,133,1,86.03,2,2,2,222,Hibernating
16148.0,295,1,1.06,1,2,1,121,Hibernating
16149.0,4,2,22.57,5,3,1,531,Potential_Loyalists
16150.0,42,5,354.38999999999993,3,4,4,344,Loyal_Customers
16152.0,268,1,173.30999999999997,1,2,3,123,Hibernating
16153.0,49,5,266.19,3,4,4,344,Loyal_Customers
16156.0,8,9,400.01,5,5,5,555,Best Customers
16157.0,15,3,62.019999999999996,4,4,2,442,Loyal_Customers
16159.0,281,1,26.199999999999996,1,2,1,121,Hibernating
16160.0,64,2,34.82,3,3,1,331,Need_Attention
16161.0,1,19,1508.29,5,5,5,555,Best Customers
16162.0,251,1,18.7,1,2,1,121,Hibernating
16163.0,231,2,28.75,1,3,1,131,At_Risk
16164.0,16,3,82.74,4,4,2,442,Loyal_Customers
16168.0,10,27,324.91999999999996,5,5,4,554,Best Customers
16169.0,7,4,175.93999999999997,5,4,3,543,Best Customers
16170.0,50,6,260.04,3,5,4,354,Loyal_Customers
16171.0,58,1,10.25,3,2,1,321,About_to_Sleep
16172.0,94,5,133.38,2,4,3,243,At_Risk
16173.0,15,6,338.86,4,5,4,454,Loyal_Customers
16174.0,125,3,85.68000000000002,2,4,2,242,At_Risk
16175.0,93,4,208.37,2,4,4,244,At_Risk
16177.0,49,1,81.15,3,2,2,322,About_to_Sleep
16178.0,137,1,25.55,2,2,1,221,Hibernating
16179.0,60,1,41.06,3,2,2,322,About_to_Sleep
16180.0,99,8,393.95,2,5,5,255,Cant_Lose
16181.0,72,1,26.529999999999994,2,2,1,221,Hibernating
16182.0,71,4,59.35999999999999,3,4,2,342,Loyal_Customers
16183.0,66,1,52.730000000000004,3,2,2,322,About_to_Sleep
16184.0,63,6,180.35999999999996,3,5,4,354,Loyal_Customers
16185.0,16,2,102.37,4,3,3,433,Potential_Loyalists
16186.0,22,12,400.90999999999997,4,5,5,455,Loyal_Customers
16187.0,31,15,639.11,4,5,5,455,Loyal_Customers
16188.0,44,4,148.86,3,4,3,343,Loyal_Customers
16189.0,15,2,43.379999999999995,4,3,2,432,Potential_Loyalists
16190.0,39,1,43.120000000000005,3,2,2,322,About_to_Sleep
16191.0,2,13,301.88,5,5,4,554,Best Customers
16193.0,236,1,44.6,1,2,2,122,Hibernating
16198.0,74,1,62.690999999999995,2,2,2,222,Hibernating
16200.0,3,2,464.55,5,3,5,535,Potential_Loyalists
16201.0,2,4,224.49999999999997,5,4,4,544,Best Customers
16202.0,360,1,62.730000000000004,1,2,2,122,Hibernating
16203.0,58,4,100.64999999999999,3,4,3,343,Loyal_Customers
16204.0,22,1,117.2,4,2,3,423,Potential_Loyalists
16205.0,30,4,218.01999999999998,4,4,4,444,Loyal_Customers
16206.0,54,4,147.79999999999998,3,4,3,343,Loyal_Customers
16207.0,24,1,80.88,4,2,2,422,Potential_Loyalists
16208.0,44,2,208.51,3,3,4,334,Need_Attention
16209.0,88,5,114.26000000000002,2,4,3,243,At_Risk
16210.0,1,18,462.19,5,5,5,555,Best Customers
16211.0,88,1,87.58999999999997,2,2,2,222,Hibernating
16212.0,18,2,183.19,4,3,4,434,Potential_Loyalists
16213.0,78,1,22.9,2,2,1,221,Hibernating
16214.0,170,3,199.12000000000003,2,4,4,244,At_Risk
16215.0,80,1,60.0,2,2,2,222,Hibernating
16216.0,266,1,332.68999999999994,1,2,4,124,Hibernating
16217.0,234,2,63.15000000000001,1,3,2,132,At_Risk
16218.0,29,7,140.39,4,5,3,453,Loyal_Customers
16221.0,36,3,218.3,3,4,4,344,Loyal_Customers
16222.0,317,1,441.82,1,2,5,125,Hibernating
16224.0,56,4,235.51000000000002,3,4,4,344,Loyal_Customers
16225.0,44,5,320.7099999999999,3,4,4,344,Loyal_Customers
16226.0,202,3,14.14,1,4,1,141,At_Risk
16227.0,224,1,19.88,1,2,1,121,Hibernating
16229.0,86,2,158.15000000000006,2,3,3,233,At_Risk
16230.0,189,2,68.27000000000001,1,3,2,132,At_Risk
16232.0,43,4,90.50000000000001,3,4,2,342,Loyal_Customers
16233.0,70,3,79.83,3,4,2,342,Loyal_Customers
16235.0,40,5,221.92999999999995,3,4,4,344,Loyal_Customers
16236.0,77,1,57.55,2,2,2,222,Hibernating
16239.0,56,2,44.3,3,3,2,332,Need_Attention
16240.0,23,2,551.8999999999999,4,3,5,435,Potential_Loyalists
16241.0,9,13,1469.6399999999999,5,5,5,555,Best Customers
16242.0,7,7,710.33,5,5,5,555,Best Customers
16243.0,33,2,297.91,3,3,4,334,Need_Attention
16244.0,211,2,233.61999999999998,1,3,4,134,At_Risk
16245.0,23,3,263.19999999999993,4,4,4,444,Loyal_Customers
16247.0,169,1,43.379999999999995,2,2,2,222,Hibernating
16248.0,61,1,14.22,3,2,1,321,About_to_Sleep
16249.0,52,5,240.34,3,4,4,344,Loyal_Customers
16250.0,260,2,74.12,1,3,2,132,At_Risk
16253.0,66,2,211.43999999999997,3,3,4,334,Need_Attention
16255.0,16,8,769.77,4,5,5,455,Loyal_Customers
16256.0,266,1,30.43,1,2,1,121,Hibernating
16257.0,176,1,46.95,2,2,2,222,Hibernating
16258.0,44,5,409.61,3,4,5,345,Loyal_Customers
16260.0,50,1,96.59999999999998,3,2,3,323,About_to_Sleep
16261.0,16,4,415.34000000000003,4,4,5,445,Loyal_Customers
16265.0,8,9,965.9200000000001,5,5,5,555,Best Customers
16266.0,73,7,240.02999999999997,2,5,4,254,Cant_Lose
16268.0,70,2,191.66,3,3,4,334,Need_Attention
16270.0,352,1,174.02999999999994,1,2,3,123,Hibernating
16271.0,2,5,220.59000000000003,5,4,4,544,Best Customers
16272.0,116,1,43.43000000000001,2,2,2,222,Hibernating
16274.0,372,1,286.59999999999997,1,2,4,124,Hibernating
16275.0,196,1,144.76999999999998,1,2,3,123,Hibernating
16276.0,176,1,11.95,2,2,1,221,Hibernating
16278.0,99,1,226.21,2,2,4,224,Hibernating
16279.0,20,3,234.18,4,4,4,444,Loyal_Customers
16281.0,71,1,40.35,3,2,1,321,About_to_Sleep
16282.0,339,1,30.050000000000004,1,2,1,121,Hibernating
16283.0,5,5,401.25,5,4,5,545,Best Customers
16284.0,30,2,230.91000000000003,4,3,4,434,Potential_Loyalists
16287.0,169,1,17.9,2,2,1,221,Hibernating
16292.0,121,1,40.129999999999995,2,2,1,221,Hibernating
16293.0,21,10,490.98000000000013,4,5,5,455,Loyal_Customers
16295.0,9,4,297.58,5,4,4,544,Best Customers
16297.0,268,1,55.830000000000005,1,2,2,122,Hibernating
16298.0,22,3,109.92,4,4,3,443,Loyal_Customers
16302.0,126,1,19.38,2,2,1,221,Hibernating
16303.0,25,3,463.10999999999996,4,4,5,445,Loyal_Customers
16305.0,138,1,37.03,2,2,1,221,Hibernating
16306.0,213,6,66.71,1,5,2,152,Cant_Lose
16308.0,37,4,1.28,3,4,1,341,Loyal_Customers
16309.0,105,2,101.56,2,3,3,233,At_Risk
16311.0,17,2,91.52000000000001,4,3,2,432,Potential_Loyalists
16313.0,2,2,49.56999999999999,5,3,2,532,Potential_Loyalists
16315.0,330,1,74.92,1,2,2,122,Hibernating
16316.0,63,8,756.5799999999999,3,5,5,355,Loyal_Customers
16317.0,119,3,205.57999999999996,2,4,4,244,At_Risk
16318.0,34,1,47.00000000000001,3,2,2,322,About_to_Sleep
16319.0,217,1,16.85,1,2,1,121,Hibernating
16320.0,171,2,138.91,2,3,3,233,At_Risk
16321.0,71,5,44.10000000000001,3,4,2,342,Loyal_Customers
16322.0,0,2,90.19999999999999,5,3,2,532,Potential_Loyalists
16323.0,195,1,4.15,1,2,1,121,Hibernating
16324.0,127,3,251.41,2,4,4,244,At_Risk
16325.0,46,3,66.43,3,4,2,342,Loyal_Customers
16326.0,5,14,1580.6400000000003,5,5,5,555,Best Customers
16327.0,13,6,666.73,4,5,5,455,Loyal_Customers
16330.0,17,3,104.25999999999999,4,4,3,443,Loyal_Customers
16332.0,27,7,426.38,4,5,5,455,Loyal_Customers
16333.0,7,22,47.980000000000004,5,5,2,552,Best Customers
16337.0,36,1,30.400000000000002,3,2,1,321,About_to_Sleep
16338.0,156,1,41.08,2,2,2,222,Hibernating
16339.0,283,1,105.15,1,2,3,123,Hibernating
16340.0,106,1,232.39000000000001,2,2,4,224,Hibernating
16341.0,24,4,140.39,4,4,3,443,Loyal_Customers
16342.0,74,4,84.05000000000001,2,4,2,242,At_Risk
16343.0,15,2,128.55,4,3,3,433,Potential_Loyalists
16344.0,157,1,11.4,2,2,1,221,Hibernating
16345.0,43,1,163.22999999999996,3,2,3,323,About_to_Sleep
16347.0,10,2,346.13,5,3,4,534,Potential_Loyalists
16348.0,31,7,673.77,4,5,5,455,Loyal_Customers
16349.0,290,1,53.5,1,2,2,122,Hibernating
16350.0,20,4,196.01,4,4,4,444,Loyal_Customers
16351.0,332,1,15.899999999999999,1,2,1,121,Hibernating
16352.0,17,2,54.93,4,3,2,432,Potential_Loyalists
16353.0,3,23,283.02,5,5,4,554,Best Customers
16354.0,62,2,122.39000000000001,3,3,3,333,Need_Attention
16356.0,197,3,68.24000000000001,1,4,2,142,At_Risk
16357.0,32,3,155.70999999999998,4,4,3,443,Loyal_Customers
16358.0,0,4,205.82999999999996,5,4,4,544,Best Customers
16359.0,6,9,537.45,5,5,5,555,Best Customers
16360.0,4,6,1508.54,5,5,5,555,Best Customers
16361.0,9,4,327.3,5,4,4,544,Best Customers
16362.0,31,5,233.02999999999997,4,4,4,444,Loyal_Customers
16363.0,52,1,14.780000000000001,3,2,1,321,About_to_Sleep
16364.0,11,2,183.04,5,3,4,534,Potential_Loyalists
16365.0,17,9,262.3,4,5,4,454,Loyal_Customers
16366.0,18,1,50.91999999999999,4,2,2,422,Potential_Loyalists
16367.0,36,2,303.89,3,3,4,334,Need_Attention
16368.0,1,2,183.14999999999998,5,3,4,534,Potential_Loyalists
16369.0,17,3,274.59000000000003,4,4,4,444,Loyal_Customers
16370.0,81,4,657.72,2,4,5,245,At_Risk
16372.0,32,2,257.8,4,3,4,434,Potential_Loyalists
16374.0,65,2,284.55000000000007,3,3,4,334,Need_Attention
16376.0,8,2,318.84,5,3,4,534,Potential_Loyalists
16377.0,266,1,2.67,1,2,1,121,Hibernating
16378.0,246,3,41.45,1,4,2,142,At_Risk
16379.0,3,4,214.20000000000002,5,4,4,544,Best Customers
16380.0,60,1,57.6,3,2,2,322,About_to_Sleep
16383.0,74,2,232.90999999999997,2,3,4,234,At_Risk
16384.0,89,2,115.60000000000001,2,3,3,233,At_Risk
16385.0,59,3,150.20000000000002,3,4,3,343,Loyal_Customers
16386.0,28,2,145.99,4,3,3,433,Potential_Loyalists
16387.0,322,1,12.64,1,2,1,121,Hibernating
16389.0,52,4,94.46999999999998,3,4,3,343,Loyal_Customers
16392.0,269,1,89.63000000000001,1,2,2,122,Hibernating
16393.0,1,13,652.3999999999999,5,5,5,555,Best Customers
16394.0,56,5,102.22,3,4,3,343,Loyal_Customers
16395.0,60,5,416.51,3,4,5,345,Loyal_Customers
16398.0,153,2,454.65999999999997,2,3,5,235,At_Risk
16399.0,18,2,201.92999999999998,4,3,4,434,Potential_Loyalists
16400.0,94,1,87.41000000000001,2,2,2,222,Hibernating
16401.0,0,12,268.33,5,5,4,554,Best Customers
16402.0,264,2,160.09999999999994,1,3,3,133,At_Risk
16403.0,311,1,16.099999999999998,1,2,1,121,Hibernating
16404.0,69,1,118.80000000000003,3,2,3,323,About_to_Sleep
16405.0,301,2,11.65,1,3,1,131,At_Risk
16406.0,18,1,111.03000000000002,4,2,3,423,Potential_Loyalists
16407.0,12,10,509.2499999999999,5,5,5,555,Best Customers
16409.0,35,5,628.22,3,4,5,345,Loyal_Customers
16411.0,18,2,91.59,4,3,2,432,Potential_Loyalists
16412.0,53,1,72.55000000000001,3,2,2,322,About_to_Sleep
16413.0,56,1,78.31,3,2,2,322,About_to_Sleep
16414.0,21,2,49.449999999999996,4,3,2,432,Potential_Loyalists
16415.0,43,1,98.15000000000002,3,2,3,323,About_to_Sleep
16416.0,26,3,215.98000000000002,4,4,4,444,Loyal_Customers
16418.0,44,3,383.75,3,4,5,345,Loyal_Customers
16419.0,112,6,220.10999999999996,2,5,4,254,Cant_Lose
16422.0,16,51,669.3399999999999,4,5,5,455,Loyal_Customers
16423.0,24,1,34.48,4,2,1,421,Potential_Loyalists
16424.0,190,1,19.990000000000002,1,2,1,121,Hibernating
16425.0,301,1,87.60999999999999,1,2,2,122,Hibernating
16426.0,1,10,776.24,5,5,5,555,Best Customers
16427.0,262,2,13.4,1,3,1,131,At_Risk
16429.0,105,1,39.900000000000006,2,2,1,221,Hibernating
16430.0,56,1,26.15,3,2,1,321,About_to_Sleep
16431.0,212,3,152.19,1,4,3,143,At_Risk
16432.0,63,1,25.339999999999996,3,2,1,321,About_to_Sleep
16433.0,27,1,32.410000000000004,4,2,1,421,Potential_Loyalists
16434.0,28,7,355.08,4,5,4,454,Loyal_Customers
16438.0,5,5,289.61,5,4,4,544,Best Customers
16440.0,7,5,625.77,5,4,5,545,Best Customers
16441.0,66,2,79.0,3,3,2,332,Need_Attention
16442.0,1,3,389.33,5,4,5,545,Best Customers
16444.0,45,4,199.54999999999995,3,4,4,344,Loyal_Customers
16445.0,33,1,165.82000000000002,3,2,3,323,About_to_Sleep
16446.0,0,2,4.98,5,3,1,531,Potential_Loyalists
16447.0,135,1,106.36000000000001,2,2,3,223,Hibernating
16448.0,197,1,58.39,1,2,2,122,Hibernating
16449.0,197,2,131.92000000000002,1,3,3,133,At_Risk
16450.0,149,1,16.330000000000002,2,2,1,221,Hibernating
16451.0,87,1,36.61000000000001,2,2,1,221,Hibernating
16454.0,44,2,3.95,3,3,1,331,Need_Attention
16455.0,63,7,208.05000000000004,3,5,4,354,Loyal_Customers
16456.0,98,5,236.2400000000001,2,4,4,244,At_Risk
16457.0,217,1,24.029999999999998,1,2,1,121,Hibernating
16458.0,2,18,356.19999999999993,5,5,4,554,Best Customers
16460.0,27,3,226.14999999999995,4,4,4,444,Loyal_Customers
16461.0,177,1,134.44,2,2,3,223,Hibernating
16462.0,73,3,25.5,2,4,1,241,At_Risk
16463.0,20,4,163.43999999999997,4,4,3,443,Loyal_Customers
16464.0,19,3,592.0699999999999,4,4,5,445,Loyal_Customers
16466.0,33,7,427.7099999999999,3,5,5,355,Loyal_Customers
16468.0,73,1,14.58,2,2,1,221,Hibernating
16469.0,23,4,528.68,4,4,5,445,Loyal_Customers
16470.0,51,4,323.95000000000005,3,4,4,344,Loyal_Customers
16471.0,274,1,29.85,1,2,1,121,Hibernating
16473.0,164,3,47.71,2,4,2,242,At_Risk
16474.0,6,7,791.9200000000001,5,5,5,555,Best Customers
16475.0,87,4,143.10000000000002,2,4,3,243,At_Risk
16477.0,63,7,339.47,3,5,4,354,Loyal_Customers
16478.0,24,3,50.03,4,4,2,442,Loyal_Customers
16479.0,9,2,111.19999999999999,5,3,3,533,Potential_Loyalists
16480.0,75,1,176.52,2,2,4,224,Hibernating
16482.0,15,1,24.510000000000005,4,2,1,421,Potential_Loyalists
16483.0,191,1,83.8,1,2,2,122,Hibernating
16484.0,173,2,82.17999999999999,2,3,2,232,At_Risk
16485.0,76,1,129.41000000000003,2,2,3,223,Hibernating
16488.0,32,3,128.79,4,4,3,443,Loyal_Customers
